[Header],,,,,,,
Local Run Manager Analysis Id,200716,,,,,,
Experiment Name,scidrop_blocking_10percentGEM,,,,,,
Date,7/16/2020,,,,,,
Module,GenerateFASTQ - 2.0.1,,,,,,
Workflow,GenerateFASTQ,,,,,,
Library Prep Kit,Custom,,,,,,
Description,1.5pm,,,,,,
Chemistry,Amplicon,,,,,,
,,,,,,,
[Reads],,,,,,,
50,,,,,,,
77,,,,,,,
,,,,,,,
[Settings],,,,,,,
,,,,,,,
[Data],,,,,,,
Sample_ID,Sample_Name,Description,index,I7_Index_ID,index2,I5_Index_ID,Sample_Project
scidrop_blocking,scidrop_blocking,scidrop_blocking,AAAAAAAA,AAAAAAAA,TTTTTTTTTTTTTTTT,TTTTTTTTTTTTTTTT,
